,videoId,author,publishedAt,likeCount,text,period
1266,I8MYqaGFTc8,@ankegoller5641,2021-12-16T20:15:00Z,665,"Sie sind eine großartige Politikerin! Diese Zeit ist so beängstigend. Ohne Impfung ist plötzlich die Existenz bedroht. Danke, dass Sie unsere Ängste aussprechen und man sich nicht völlig allein gelassen fühlt. Sie sind eine kluge, besonnene Frau und schenken Hoffnung und Vertrauen! Wir wünschen Ihnen und Ihren Lieben ein friedliches Weihnachtsfest!",Before Founding
1267,I8MYqaGFTc8,@felixvollzeit1995,2021-12-16T19:26:11Z,303,"Danke Sahra, viel Glück und Gesundheit ❤️",Before Founding
1268,I8MYqaGFTc8,@AndroF889,2021-12-21T10:41:00Z,113,"Diese Frau macht Politik transparent, greifbar und verständlich. Ihr roter Faden ist unverwechselbar 💯",Before Founding
1269,I8MYqaGFTc8,@ulrichisenberg6362,2021-12-16T20:01:15Z,863,"Sie sind toll, dass Sie auf alle Menschen zugehen und aufklären. Sie sind einzigartig!",Before Founding
1270,I8MYqaGFTc8,@marietinebs3630,2021-12-16T19:54:26Z,612,"Vielen herzlichen Dank, liebe Frau Wagenknecht,für Ihre unendlich wertvolle Arbeit. Auch Ihnen und Ihrer Familie ein schönes und besinnliches Weihnachtsfest. Bleiben Sie und Ihre Lieben gesund. Allergrößten Dank.👏👏👏🌺🌺",Before Founding
1271,I8MYqaGFTc8,@kathringrewe2954,2021-12-20T14:12:13Z,4,"Sie sind eine Frau mit Herz ❤️ und Verstand, Dankeschön ! Schöne Weihnachten und alles Liebe !",Before Founding
1272,I8MYqaGFTc8,@patrickheinicke7510,2021-12-16T19:41:45Z,572,Danke Sahra! Für deinen Einsatz und Mut für die Freiheit und Selbstbestimmung. Du bist das beste was die Linken zu bieten haben und eigentlich haben sie dich garnicht verdient. Du bist eine starke und intelligente Frau. Respekt von einem nicht linken! 👍,Before Founding
1273,I8MYqaGFTc8,@ladygangstaashitt,2021-12-16T19:49:50Z,1012,"Einen Politiker/in zu mögen, sympathisch zu finden hätte ich niemals gedacht.
Ich liebe Sie Frau Wagenknecht 🌹🧿
Frohe Weihnachten🎄 und einen guten Rutsch ins neue Jahr🎉",Before Founding
1274,I8MYqaGFTc8,@josefbinder7872,2021-12-21T09:12:09Z,18,"Ich wünsche Ihnen und Ihrem Mann frohe Weihnachten und ein gutes neues Jahr. Ihr beiden habt noch einen gesunden Menschenverstand und ich stimme euch in allem zu. Letztlich wird das Gute siegen. Alles, alles Gute 🎄🎁🎄🎁🎄🌸🌷🌸🌷",Before Founding
1275,I8MYqaGFTc8,@ladyraccoon5990,2021-12-16T19:30:05Z,257,"Nach lauter gruseligen Nachrichten und Videos habe ich endlich hier das Richtige gefunden.Bin gespannt.Bleibt tapfer!Danke und eine frohe Weihnachs und Jahresende-Pause!Mal sehen,was im neuen Jahr kommen wird.Wir müssen es halt mitgestalten.Packen wir es an!",Before Founding
1276,I8MYqaGFTc8,@BlueSky-ij5cwz,2021-12-16T20:14:45Z,171,"Immer wieder klasse! Danke, Frau Wagenknecht! Kommen Sie gut ins neue Jahr!",Before Founding
1277,I8MYqaGFTc8,@helgareiter9945,2021-12-31T10:49:38Z,1,Super Beitag. Wie immer sehr sachlich. Vielen dank,Before Founding
1278,I8MYqaGFTc8,@Andreas-pl1np,2021-12-16T19:26:38Z,884,"Eine Powerfrau mit Verstand, fast schon zu gut für die Politik 😉",Before Founding
1279,I8MYqaGFTc8,@ja5866,2021-12-16T19:31:19Z,421,Vielen Dank Sahra und wir wünschen dir ein schönes Weihnachtsfest und einen guten Rutsch ins neue Jahr 2022!,Before Founding
1280,2hWf8bG2yj0,@coviel5117,2021-01-07T17:47:51Z,165,"Liebe Frau Wagenknecht, Sie sind die einzige Politikerin, die ich mir als Bundeskanzlerin vorstellen kann. Danke für Ihre Arbeit!",Before Founding
1281,2hWf8bG2yj0,@michaellange7841,2021-01-07T16:03:45Z,639,"Ich wünsche Ihnen von ganzem Herzen ein gesundes, glückliches, neues Jahr, Frau Wagenknecht!
Danke für ihre Arbeit, die Sie auf YouTube leisten.",Before Founding
1282,2hWf8bG2yj0,@bademstv1513,2021-01-07T18:06:29Z,354,Ihre Vorträge zeugen von einem herausragenden Intellekt und brillanter Logik.,Before Founding
1283,2hWf8bG2yj0,@andyt.80,2021-01-13T08:34:36Z,140,Sahra bitte gründen Sie Ihre eigene Partei. Meine Stimme hätten Sie!,Before Founding
1284,2hWf8bG2yj0,@BluemareLuna,2021-01-07T16:20:02Z,461,"🙂Sie sind die einzige Person, die ich als Politikerin wählen würde. Sie sind sozial aufgestellt und sehen die Situationen viel klarer als jeder andere. Ich wünsche ihnen einen guten Rutsch ins neue Jahr und bleiben sie gesund. 😁🎉",Before Founding
1285,2hWf8bG2yj0,@tonygranz1987,2021-01-08T10:22:20Z,104,Respekt. Es muss sehr schwierig sein sich mit diesem Intellekt und logischen Denken jahrelang im politischen Milieu zu bewegen. Tolle Leistung.,Before Founding
1286,2hWf8bG2yj0,@marceno100,2021-01-07T16:19:42Z,1823,Wir haben kein Intensivbetten mangel wir haben ein Intensivpersonal ;Mangel durch Einsparungen und Privatisierungen,Before Founding
1287,2hWf8bG2yj0,@depen963,2021-01-29T07:47:38Z,13,"Es ist total angenehm, hier mal zuhören zu können, ohne dass Sie ständig unterbrochen werden!  Vielen Dank für die vernünftigen Gedanken! Das gibt wenigstens noch Hoffnung",Before Founding
1288,2hWf8bG2yj0,@carmengraupner2103,2021-01-07T16:49:34Z,151,"Liebe Frau Wagenknecht, bitte helfen die dabei, dass es anders zugeht in diesem Land ! Sie sind die einzige Politikerin, der man Glauben schenken kann, die Hoffnung macht! Bitte helfen sie, diesen Wahnsinn zu beenden !",Before Founding
1289,2hWf8bG2yj0,@evarang7811,2021-01-07T18:15:55Z,169,"Sehr gut Frau Wagenknecht ,ich würde sie wählen🤗. Gründen sie eine eigene Partei  die wählbar ist🤗.  Danke für ihre Worte",Before Founding
1290,2hWf8bG2yj0,@ivoprucker6114,2021-01-07T16:29:02Z,102,"Sie sind eine der wenigen Politiker, denen man vertrauen kann",Before Founding
1291,2hWf8bG2yj0,@j.k.6668,2021-01-10T20:41:46Z,3,"Chapeau Frau Wagenknecht ! Ich hätte nie gedacht, dass ich mal einem Kommentar von Ihnen ansatzweise zustimmen würde, aber Ihre Analyse der aktuellen Fehlleistung unserer Politiker und Regierung ist perfekt und sachlich klar. Und Ihr Vorteil ist, dass man nun Ihnen bestimmt kein Rechtes Gedankengut unterstellen kann. Ihre Aussagen treffen den Inhalt und die Meinung vieler Bürger - abseits der „ öffentlichen Umfragen“.",Before Founding
1292,2hWf8bG2yj0,@sonex7,2021-01-09T00:45:21Z,464,"Letztes Jahr wurden 20 Krankenhäuser geschlossen und 3000 Intensiv-betten abgebaut.Warum eigentlich, wenn uns täglich über Überlastung des Gesundheitssystems gepredigt wird?",Before Founding
1293,2hWf8bG2yj0,@melvin.oshell,2021-01-07T20:04:09Z,50,"Ich wähle nicht Die Linke, ich wähle Sie, Frau Wagenknecht!",Before Founding
1294,2hWf8bG2yj0,@korawausele,2021-01-07T20:01:11Z,83,Wieso fragt man die alten Leute nicht was sie wollen. Die haben doch am Eingang des Altenheims nicht ihre Würde und Selbstbestimmung zu verlieren.,Before Founding
1295,2hWf8bG2yj0,@wireme1870,2021-01-11T20:14:32Z,10,... Sie sind eine überzeugende Person. Stimme des Volkes! Ein Hoch auf Sie!,Before Founding
1296,2hWf8bG2yj0,@Katzen_Pfote,2021-01-07T16:10:22Z,1030,Was mueste man tun das Sie Bundeskanzler werden ? Das waere genau das was man jetzt braucht bevor es zu spaet ist ......,Before Founding
1297,2hWf8bG2yj0,@kunomoll2279,2021-01-07T17:08:41Z,158,"Frau Dr. Wagenknecht, wir brauchen dringend eine Frau wie Sie an der Regierungsspitze dieses Landes!
Alles erdenklich Liebe und Gute für Sie!",Before Founding
1298,2hWf8bG2yj0,@Lampi_tm,2021-01-07T20:31:31Z,239,"Unaufgeregte Kritik ohne Verschwörungsblablala
So muss die Diskussion sein!
Alles Gute & Gesundheit 2021 auch Ihnen",Before Founding
1299,2hWf8bG2yj0,@nadeshdawolkova5514,2021-01-09T19:19:51Z,143,"""Die erbittertsten Feinde der Freiheit sind die glücklichen Sklaven"", hat die österreichische Schriftstellerin Marie von Ebner-Eschenbach gesagt.",Before Founding
1300,wYyHVnrfjvI,@brunom6381,2023-04-27T18:33:18Z,536,"Wunderbar, Frau Wagenknecht und Danke für Ihre Bekanntmachung. Sie haben Recht, Habeck zerrüttet uns alle.",Before Founding
1301,wYyHVnrfjvI,@anerm285,2023-04-27T18:41:27Z,526,"Meine liebe Frau Wagenknecht, bin ich froh wieder von Ihnen zu hören. Ich habe mir Sorgen um Sie gemacht. Wie immer brillianter Beitrag. Ich wünsche Ihnen Alles Gute.",Before Founding
1302,wYyHVnrfjvI,@EveryLara,2023-04-27T18:48:20Z,328,"Danke, dass Sie eine der wenigen sind, die so etwas aussprechen und damit auch gehört werden!!",Before Founding
1303,wYyHVnrfjvI,@angelamuller791,2023-05-13T09:03:13Z,21,"Wir müssen doch nur "" Nein "" zu diesem Irrsinn sagen. Zeigt den Ampelanhängern endlich die kalte Schulter",Before Founding
1304,wYyHVnrfjvI,@gabrieleweinberger-fe6hg,2023-04-27T19:26:11Z,712,"Chapeau Frau Wagenknecht, sie sprechen mir zu 100 % aus der Seele.   Ich bin seit vielen Jahren dienstlich mit Umweltschutz beschäftigt und finde die Klima- und Umweltpolitik unserer Regierung unerträglich...",Before Founding
1305,wYyHVnrfjvI,@willim.4236,2023-04-28T09:49:46Z,103,"Wenn Sie, Fr.Wagenknecht, eine eigene Partei gründen sollten, haben Sie meine Stimme sicher. Daumen hoch und weiter so .",Before Founding
1306,wYyHVnrfjvI,@karlmuller3089,2023-05-03T09:32:47Z,32,"Wenn ich den ganzen Tag damit beschäftigt wäre, meinen Kumpels und Verwandten gute Jobs bei Agora und sonst  wo zu besorgen, hätte ich auch keine Zeit für gute Ideen!",Before Founding
1307,wYyHVnrfjvI,@andreanders9237,2023-04-27T19:14:01Z,143,"658.000 Abos !! Richtig gut !! Bitte bleiben sie wie sie sind und vor allem gesund liebe Frau Wagenknecht ! Der ""Öko""-Heiz-Minister muss zur besinnung kommen.",Before Founding
1308,wYyHVnrfjvI,@rollhoch,2023-04-27T18:38:23Z,1008,"Liebe Frau Wagenknecht, ich finde es bewundernswert mit welch positiver Energie Sie immer noch gegen diesen sinnlosen Unsinn Grüner Traumtänzer argumentieren. Ich mag nicht mehr argumentieren …..",Before Founding
1309,wYyHVnrfjvI,@Frank-ce3dx,2023-04-27T18:43:07Z,256,"Danke, Sahra für Ihren Beitrag!
Was ist an deutscher Politik derzeit noch durchdacht???",Before Founding
1310,wYyHVnrfjvI,@poljanikolova9400,2023-05-26T07:42:43Z,8,"Bitte Frau Wagenknecht ,hören sie niemals  auf weiter zu denken um dieser wunderbare Welt der Natur zu dem wir Menschen angehören  zu helfen .Schön das es sie gibt !!!Ich bin dafür zu tiefst dankbar !!!",Before Founding
1311,wYyHVnrfjvI,@der_nickel_8496,2023-04-27T18:19:11Z,1855,"Das Thema ist Macht und Geld, nicht Klima.",Before Founding
1312,wYyHVnrfjvI,@willis1302,2023-04-27T18:33:03Z,273,Toll Frau Wagenknecht 👍👌👏 alles auf den Punkt gebracht 👏👏👏❤🙏❤🙏❤🙏,Before Founding
1313,wYyHVnrfjvI,@sayedtaimur8502,2023-04-27T18:25:56Z,144,"Danke liebe Frau ❤ Wagenkenecht❤
Wer sein politisches Leben von einer fremden Macht abhängig sieht, bei dem ist keine Veränderung zu  erwarten.",Before Founding
1314,wYyHVnrfjvI,@MrNickBeck,2023-05-13T16:07:14Z,12,"Es tut mir außerordentlich gut zu hören, dass solch eine Intelligenz im Bundestag vorhanden ist.",Before Founding
1315,wYyHVnrfjvI,@gerdbruntrup6410,2023-04-27T18:54:58Z,81,I ❤ Wagenknechts Wochenschau. Diese aber ist Best of. Besser kann man es nicht auf den Punkt bringen. Einzige Konsequenz für den Seppl: Ungehorsam statt Mitmachen!,Before Founding
1316,wYyHVnrfjvI,@hildabatzakis3677,2023-04-27T19:39:06Z,87,"Es ist unfassbar, was gerade passiert. Wie kann diese Politik gestoppt werden?",Before Founding
1317,wYyHVnrfjvI,@marlenekilian5297,2023-05-18T12:04:11Z,7,"Liebe Sahra Wagenknecht, jedem einzelnen Wort von dir kann ich nur zustimmen. Lass dich nur nicht von deinen Kritikern klein kriegen. Viele Menschen im Land brauchen dich. Du gibst uns eine Stimme. Deine Klugheit gibt uns die Kraft, Hoffnungen auf ein besseres Leben im Land zu haben. Mach bitte weiter so.",Before Founding
1318,wYyHVnrfjvI,@zuckerwelt,2023-04-27T18:43:18Z,180,"Wenn die Leute alle selbst Photovoltaik-Anlagen auf dem Dach hätten, könnten ja keine Firmen mehr davon profitieren. Es geht wie immer nicht um irgendeinen Schutz, sondern um Lobbyinteressen, deren Hampelmann diesmal Habeck ist. So lange nicht sämtlichen Hampelmännern das Handwerk gelegt wird,  und es am besten doppelte und dreifache Schutzvorkehrungen gegen zu viel Einflußnahme auf die Politik gibt, wird sich daran nichts ändern.",Before Founding
1319,wYyHVnrfjvI,@olivert.7177,2023-04-27T18:32:50Z,761,"Das was die Grünen abliefern, übersteigt meine schlimmsten Befürchtungen vor der letzten Wahl.",Before Founding
1320,0xq5B7Gn2Mk,@justbeawesome9071,2021-04-22T16:49:31Z,628,Ich kann langsam nicht mehr. Wo führt das alles hin? Ich habe wirklich das erste mal in meinem Leben Angst vor der Zukunft.,Before Founding
1321,0xq5B7Gn2Mk,@LisaStfs,2021-04-22T12:07:52Z,2314,"Frau Wagenknecht wäre meiner Meinung nach die weitaus bessere Wahl für eine Kanzlerkandidatin, wenn man sich ihre Aussagen anhört und mit denen der anderen vergleicht. Danke für Ihre Worte 🙏",Before Founding
1322,0xq5B7Gn2Mk,@saranoack9555,2021-04-22T15:22:10Z,344,"Vielen Dank, für Ihre offenen Worte. Sie sprechen mir aus der Seele. Schade, dass Sie  als Kanzlerkanditaten nicht  in Frage kommen. Das wäre wünschenswert.",Before Founding
1323,0xq5B7Gn2Mk,@mg6765,2021-04-25T08:22:37Z,184,"Für mich immer wieder: die einzig vernünftige Stimme in der ganzen, immer absurder werdenden Situation. Danke für Ihre Beiträge und weiter so!",Before Founding
1324,0xq5B7Gn2Mk,@susannewolters6754,2021-04-22T12:29:47Z,1621,"Ich bin kein Anhänger der Linken, aber SIE, Frau Wagenknecht, würde ich sofort direkt wählen!",Before Founding
1325,0xq5B7Gn2Mk,@mmstoffelsmmst9563,2021-04-23T00:43:11Z,443,"Es ist immer wieder ein Genuss Ihnen zuzuhören, Fr. Wagenknecht! Gesunder Menschenverstand ist so selten geworden.",Before Founding
1326,0xq5B7Gn2Mk,@MeinLehner,2021-04-24T14:19:25Z,322,"Ihr Mut und ihre Klarheit sind beeindruckend, liebe Frau Wagenknecht.",Before Founding
1327,0xq5B7Gn2Mk,@bisbaldbussi,2021-04-26T08:55:55Z,94,"Wie kann es sein, dass Politiker in diesen Tagen nicht mit abstimmen können, wenn sie nicht persönlich anwesend sein können???!!!",Before Founding
1328,0xq5B7Gn2Mk,@judyroberts5303,2021-04-22T14:22:31Z,183,"Sahra, lass dich bloß nie entmutigen und mach weiter, du hast viele Menschen hinter dir! :)",Before Founding
1329,0xq5B7Gn2Mk,@puschanmousavi6097,2021-04-22T13:11:33Z,408,Als Musiker kann ich nur noch den Kopf schütteln. Dieses Jahr ist für uns gelaufen. Vielen Dank Frau Wagenknecht für ihren Kampf gegen Angst und Ignoranz.,Before Founding
1330,0xq5B7Gn2Mk,@danielw9772,2021-04-22T11:35:38Z,427,Wie viele Fahrer hatten denn noch kurz vor der Abstimmung plötzlich einen positiven Test?,Before Founding
1331,0xq5B7Gn2Mk,@andiluzaic9385,2021-04-25T18:47:59Z,148,Frau Wagenknecht hat mir in einem Video mehr Fragen beantwortet als Jens Spahn in einem ganzen Jahr. Ich sage Dankeschön ♥️,Before Founding
1332,0xq5B7Gn2Mk,@heikomindt5141,2021-04-22T11:32:56Z,575,"Frau Wagenknecht, sie sprechen mir aus der Seele. Wo soll das alles nur hinführen? Nichts wird mehr so sein wie es einmal war furchtbar. Ich stehe zu 100% hinter ihren Aussagen.",Before Founding
1333,0xq5B7Gn2Mk,@felixnn1811,2021-04-22T19:33:23Z,86,"Chef, ich kann heute nicht zur Arbeit kommen,  ich bin krank. 
Was haben Sie denn?
Weiß ich nicht,  ist symptomlos.",Before Founding
1334,0xq5B7Gn2Mk,@fotto1939,2021-04-23T10:27:56Z,255,"Wenn doch alle Politiker so gescheit und unabhängig wären!
Bleiben Sie aktiv 
Danke für Ihre Beiträge",Before Founding
1335,0xq5B7Gn2Mk,@lialemberg2618,2021-04-25T17:05:33Z,29,"Ich bewundere Sie, liebe Frau Wagenknecht! Wünsche Ihnen viel Kraft!",Before Founding
1336,0xq5B7Gn2Mk,@TheLotti41,2021-04-22T20:34:07Z,89,"Ich bin nicht 100 %ig immer Ihrer Meinung, aber ich mag Ihre offenen und ehelichen Worte- ich könnte Sie mir gut als Bundeskanzlerin vorstellen😉!",Before Founding
1337,0xq5B7Gn2Mk,@larswelt8758,2021-04-22T18:52:26Z,164,Sie sind die brennende Kerze in der Dunkelheit. Ein Licht der Hoffnung. Danke.,Before Founding
1338,0xq5B7Gn2Mk,@Kenduroo,2021-04-24T22:23:42Z,42,"Einfach, unkompliziert und sehr gut auf den Punkt gebracht. Das nennt man NACHdenken und nicht QUERdenken !",Before Founding
1339,0xq5B7Gn2Mk,@martinafleming8580,2021-04-25T21:51:03Z,108,"Als Krankenschwester sage ich danke, dass haben sie gut gesagt - gerade fürs Pflegepersonal !",Before Founding
1340,lY4e3H0NDV4,@fr.c9346,2023-06-22T20:06:52Z,70,Standhaft und klar! Vielen Dank für Ihre Perspektive!,Before Founding
1341,lY4e3H0NDV4,@lucasstolz3717,2023-06-22T18:49:46Z,34,Danke. Hier ist grade nichts mehr normal,Before Founding
1342,lY4e3H0NDV4,@paultopor3905,2023-06-22T20:35:31Z,791,Wirtschaftsvernichtungsminister absolut richtig das ist Herr Habeck,Before Founding
1343,lY4e3H0NDV4,@carstencoordes5814,2023-06-28T17:52:01Z,25,ich habe dem nichts hinzu zu fügen  ... Danke für den Beitrag,Before Founding
1344,lY4e3H0NDV4,@rupertholl9695,2023-06-22T19:11:38Z,49,"10 Milliarden Subvention für einen US-Konzern das ist eben genau das Konzept nach der Energiepolitik, Steuerquoten fur US-Konzerne etc hier gemacht werden",Before Founding
1345,lY4e3H0NDV4,@helenahepting7048,2023-06-22T20:43:25Z,58,"Danke liebe Frau Wagenknecht für Ihre Arbeit, weiter so❤❤❤",Before Founding
1346,lY4e3H0NDV4,@sallymama9504,2023-06-22T19:05:04Z,401,"Vielen Dank Frau Wagenknecht für Ihre fundierten Analysen. Ich höre Ihnen sehr gerne zu, weil Sie auch Fakten benennen, die ansonsten nicht jedermann zugänglich sind.",Before Founding
1347,lY4e3H0NDV4,@herrcojones210,2023-06-25T19:28:59Z,33,Jeder Punkt stimmt. Und das kann einem nur Angst machen!,Before Founding
1348,lY4e3H0NDV4,@PetitionHirnumlagefuerHabeck,2023-06-22T19:32:03Z,57,"Es gibt keine Rezession, die Wirtschaft wächst nur rückwärts.",Before Founding
1349,lY4e3H0NDV4,@uweboker5983,2023-06-22T20:40:15Z,498,"Danke Frau Dr. Wagenknecht! Sie haben das Wissen und die Rechtschaffenheit, das auch zu transportieren!",Before Founding
1350,lY4e3H0NDV4,@jenswegener6729,2023-06-22T21:39:25Z,102,Die Ampel muß weg und als toxischer Sondermüll entsorgt werden. Sofort!,Before Founding
